centX,centY,Sw_25,Sw_50,Sw_75,Sw_100,Sw_125,Sw_150,Sw_175,Sw_200,Sw_225,Sw_250,Sw_275,Sw_300,Sw_325,Sw_350,Sw_375,Sw_400,Sw_425,Sw_450,Sw_475,Sw_500,Sw_525,Sw_550,Sw_575,Sw_600,Sw_625,Sw_650,Sw_675,Sw_700,Sw_725,Sw_750,Sw_775,Sw_800,Sw_825,Sw_850,Sw_875,Sw_900,Sw_925,Sw_950,Sw_975,Sw_1000
629.4404157,441.6539838,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000975,0.220098725,0.22157003,0.228129648,0.241181597,0.257186875,0.27322751,0.288450259,0.302542584,0.315416712,0.327109228,0.337699738,0.347269497,0.355897065,0.363618393,0.370298289,0.376241164,0.381812395,0.387099316,0.39214489,0.396979012,0.401625393,0.40610259,0.410425354,0.414605521,0.418653197,0.422575951,0.426382541,0.430078952,0.433671327
621.1316442,470.0417954,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000021,0.220012922,0.220521455,0.22456942,0.235844429,0.251891626,0.268579099,0.284508503,0.299264302,0.312707134,0.324868451,0.335830273,0.345688548,0.35453067,0.362403549,0.369170019,0.375153735,0.380740131,0.386024191,0.391054361,0.395864461,0.400480768,0.404923762,0.409209687,0.413351646,0.417360768,0.421245401,0.42501484,0.428675484,0.43223385
614.164909,498.1568903,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000403,0.220074505,0.221591102,0.229206372,0.24410976,0.261287762,0.278017128,0.293604889,0.307796228,0.320587292,0.332058777,0.342319451,0.35146823,0.359563721,0.366467921,0.372530594,0.378165694,0.383479758,0.388527932,0.393347746,0.397967542,0.402409053,0.406689519,0.410823009,0.414821497,0.418694059,0.422450802,0.42609851,0.42964394
608.5402101,525.9992688,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220002429,0.220238625,0.223374169,0.234594658,0.251464309,0.268927115,0.28546456,0.300584209,0.314182544,0.326320211,0.337112191,0.346671766,0.355068964,0.362166991,0.368352147,0.374076909,0.379462851,0.384571659,0.389443306,0.394107295,0.398585931,0.402897181,0.407055972,0.411075151,0.414964745,0.418735867,0.422395689,0.42595131
604.2575475,553.5689307,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000003,0.220007353,0.220514385,0.22561534,0.239645407,0.257308917,0.274767681,0.290964395,0.305560788,0.318545653,0.330021708,0.340114613,0.348906979,0.35626747,0.362632528,0.368503692,0.374019554,0.379246218,0.384223961,0.388982314,0.393543973,0.397927823,0.402149938,0.406224506,0.410162957,0.413977601,0.417676153,0.421266323
601.3169211,580.865876,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000006,0.220013555,0.220839963,0.227869189,0.243622722,0.261551083,0.278842357,0.294611771,0.308647507,0.32099212,0.331768474,0.341072424,0.348786401,0.35541451,0.361516138,0.367245154,0.372667735,0.37782152,0.382735782,0.38743443,0.391938294,0.396265579,0.40043283,0.404453577,0.408341753,0.412106056,0.415755224
599.718331,607.8901048,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000004,0.220016921,0.221117643,0.229667504,0.246266926,0.264230258,0.281230078,0.296514826,0.309943789,0.321590471,0.331556211,0.339751157,0.346768082,0.353227188,0.359288412,0.365011371,0.37042953,0.37557328,0.380470438,0.385146207,0.389622893,0.393920912,0.398057126,0.402047934,0.40590378,0.409635002
599.4617771,634.6416171,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220015021,0.221262651,0.230691275,0.247582573,0.265419713,0.28203808,0.296770449,0.309512253,0.32033539,0.329196803,0.336797473,0.343805257,0.350364873,0.356522431,0.362311121,0.367767852,0.372929817,0.377830924,0.382500745,0.386965736,0.391247811,0.395367157,0.399337054,0.403170134
600.5472595,661.1204128,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22000981,0.22123346,0.230837449,0.247661246,0.265226455,0.281367509,0.295437996,0.307366031,0.317172631,0.32566463,0.333503976,0.340784033,0.347538304,0.353815151,0.359671382,0.36516285,0.370338672,0.375240064,0.379902367,0.384354587,0.388622283,0.392722904,0.396672134
602.9747782,687.326492,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220005019,0.221049606,0.230168768,0.246630213,0.263764327,0.279273688,0.29258856,0.303775412,0.313649619,0.322723359,0.330998229,0.338524705,0.345402742,0.351733779,0.357606258,0.36309282,0.368251516,0.37312973,0.377765629,0.382191603,0.386430564,0.390501951
606.7443331,713.2598546,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22000225,0.220782156,0.228851253,0.244624277,0.261064553,0.275982521,0.289266914,0.301297177,0.312127176,0.3216824,0.330128353,0.33768319,0.344528251,0.350801526,0.356607651,0.362026186,0.367119122,0.371935282,0.376514714,0.380886614,0.385074569
611.8559243,738.9205007,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000973,0.220512784,0.227072225,0.241510504,0.257831354,0.274471608,0.28975384,0.302842003,0.3138414,0.323236334,0.331449078,0.338773799,0.345410404,0.351499822,0.357144626,0.362421768,0.367390627,0.37209847,0.376580567,0.380864389
617.6847366,762.7807745,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000425,0.220317379,0.225723028,0.242308098,0.263653332,0.282438272,0.297434848,0.309483535,0.319508645,0.328133869,0.335747825,0.342597583,0.348849697,0.354622168,0.360001652,0.365054226,0.369831565,0.37437258,0.378707107
620.6222442,773.8789044,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000425,0.220317379,0.225723028,0.242308098,0.263653332,0.282438272,0.297434848,0.309483535,0.319508645,0.328133869,0.335747825,0.342597583,0.348849697,0.354622168,0.360001652,0.365054226,0.369831565,0.37437258,0.378707107
759.8589673,260.3143113,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000052,0.220008462,0.220225316,0.221905108,0.227515036,0.23788731,0.250818325,0.264061698,0.276899529,0.289054252,0.300274236,0.310490562,0.319709687,0.327933169,0.335328563,0.342368037,0.349184568,0.355816499,0.362260096,0.368497606,0.374513816,0.380298569,0.385848475,0.391167805,0.396190995,0.401063416,0.405745187,0.410239801
751.7586584,275.0088796,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000052,0.220008462,0.220225316,0.221905108,0.227515036,0.23788731,0.250818325,0.264061698,0.276899529,0.289054252,0.300274236,0.310490562,0.319709687,0.327933169,0.335328563,0.342368037,0.349184568,0.355816499,0.362260096,0.368497606,0.374513816,0.380298569,0.385848475,0.391167805,0.396190995,0.401063416,0.405745187,0.410239801
735.9688087,304.6575138,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.2200005,0.220037865,0.220620335,0.22374162,0.231685575,0.243825228,0.257474887,0.270995147,0.283872488,0.295902086,0.306916098,0.316918934,0.325930039,0.3337702,0.340947295,0.347772988,0.354356697,0.360741174,0.366934551,0.372929974,0.378718219,0.384292775,0.389652009,0.394799166,0.399804525,0.404552026,0.409107542,0.413486764
721.2545892,334.4102033,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000015,0.220004258,0.220151329,0.221523979,0.226684367,0.236934893,0.25024271,0.264152895,0.277680902,0.29044403,0.302210789,0.313011491,0.32281645,0.331646398,0.339382716,0.346388777,0.353041035,0.359433618,0.365608209,0.371580989,0.377355377,0.382929628,0.388302344,0.39347453,0.398450287,0.403255162,0.407866719,0.412297432,0.416562272
707.8700936,363.8520082,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22000014,0.220016787,0.220370453,0.222725942,0.229694197,0.241449391,0.255425443,0.26957917,0.283176298,0.295908816,0.307608884,0.318299716,0.327987851,0.336701188,0.344336565,0.351223473,0.35774419,0.363987362,0.369992979,0.375782618,0.381367894,0.386754563,0.391946653,0.396948481,0.401765863,0.40641045,0.410886197,0.415195991,0.419350522
695.8153221,392.9829286,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22000031,0.220028291,0.220529033,0.223492627,0.231523543,0.244227603,0.258782613,0.273293878,0.287124786,0.299989736,0.311775673,0.322488122,0.332162931,0.340840075,0.348418939,0.355232038,0.361660372,0.367790981,0.37366403,0.379305542,0.384733825,0.389961329,0.394997312,0.399849615,0.404526122,0.409035268,0.413386764,0.41758485,0.421637587
685.0902746,421.8029645,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000149,0.220019916,0.220455854,0.223342057,0.231589832,0.244854501,0.260022963,0.275054159,0.28930348,0.302487461,0.314509827,0.325380825,0.335152361,0.34387817,0.351458351,0.358240728,0.36461326,0.37066442,0.376437259,0.381962583,0.38726455,0.392361376,0.397267037,0.401992746,0.406548527,0.410942958,0.415186635,0.419285909,0.423248236
675.694951,450.3121157,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000011,0.22000552,0.220230426,0.22235956,0.229833479,0.243166693,0.258964168,0.274684334,0.289545514,0.303238823,0.315659022,0.326827637,0.336808337,0.345668911,0.353311156,0.360105422,0.366456751,0.372459257,0.37816181,0.383600968,0.388806318,0.393801001,0.398603036,0.403226643,0.407683882,0.4119844,0.416139033,0.420155441,0.424041303
667.6293515,478.5103825,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000483,0.22005895,0.221124349,0.226706802,0.239200363,0.255473606,0.272023457,0.287693122,0.302094472,0.315087774,0.326699872,0.337006679,0.346090688,0.353856764,0.3607056,0.367069588,0.373053838,0.378715939,0.38409917,0.389238223,0.394160386,0.398887008,0.403434853,0.40781783,0.412046812,0.416133111,0.420085183,0.423911099
660.893476,506.3977647,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000005,0.220005353,0.220293747,0.223270255,0.233362719,0.249495821,0.266913748,0.283575768,0.298897301,0.312659321,0.32487685,0.335638037,0.345040965,0.352995527,0.359943184,0.366355442,0.372354486,0.378009102,0.383369737,0.388475709,0.3933577,0.398039723,0.402540685,0.406876158,0.411058239,0.415099049,0.419007655,0.422792556
655.4873245,533.9742623,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000081,0.220027682,0.220898717,0.226870887,0.241222828,0.259229191,0.277007216,0.293468103,0.308222365,0.321234583,0.332598985,0.342429849,0.350645004,0.357741308,0.364243888,0.37029824,0.375985822,0.381363824,0.386475491,0.391354239,0.396026319,0.400512569,0.404830193,0.408992609,0.413013061,0.416901238,0.420666144
651.410897,561.2398754,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000395,0.220086427,0.222000243,0.231635882,0.249003028,0.267811045,0.285598846,0.30159752,0.31563303,0.327782012,0.338172816,0.346735701,0.354043423,0.360692553,0.366857219,0.372631226,0.378077212,0.383241626,0.388160392,0.39286207,0.397369605,0.40170212,0.405874683,0.409902014,0.413794587,0.417562098
648.6641935,588.194604,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220001037,0.220192083,0.223605923,0.236878074,0.255932756,0.275070585,0.292567132,0.30790144,0.321063678,0.33218243,0.341206416,0.348812997,0.355690887,0.362044852,0.367978216,0.373557455,0.378832257,0.383841848,0.388618017,0.393186655,0.397569557,0.401784091,0.40584695,0.409769764,0.413563261
647.247214,614.838448,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220001715,0.220337319,0.225618423,0.241827154,0.261755586,0.280885747,0.297825675,0.312290575,0.324358053,0.333999286,0.342035453,0.349267764,0.355925924,0.362117537,0.367913045,0.373367601,0.378526406,0.383426753,0.388099234,0.392569658,0.396858744,0.400985933,0.404964648,0.408807131
647.1599585,641.1714075,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220001945,0.220505799,0.227812293,0.246009123,0.266369117,0.285152691,0.301265743,0.314573068,0.325055173,0.333725909,0.341507204,0.348633878,0.355213445,0.36132648,0.3670406,0.372412603,0.377489402,0.382309188,0.38690379,0.391298765,0.395517372,0.39957575,0.403488279
648.402427,667.1934824,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220001634,0.220688502,0.229870877,0.249264114,0.269667326,0.287748647,0.302661288,0.314312977,0.323951287,0.332580284,0.340400955,0.347528782,0.354074239,0.360132686,0.365782266,0.371085755,0.376093006,0.380844506,0.385372488,0.389705294,0.393862915,0.397862574
650.9746195,692.9046727,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22000125,0.220879943,0.231535463,0.251535003,0.27151901,0.288412376,0.301727349,0.312889183,0.322809463,0.331610593,0.339464978,0.34655745,0.353037693,0.359019601,0.364589899,0.369814949,0.374746842,0.379426424,0.383888326,0.388157542,0.392254793
654.8765361,718.3049785,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220001335,0.221064627,0.232672808,0.252697586,0.271615953,0.287359315,0.300980422,0.312794852,0.322885137,0.331623138,0.339346554,0.346296135,0.352638643,0.358493039,0.363946634,0.369065574,0.373900801,0.378493986,0.382875914,0.387071208
660.1081766,743.3943998,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220002134,0.221218094,0.233058774,0.25231209,0.271755123,0.289308476,0.303641326,0.315216105,0.324885535,0.333237745,0.340637897,0.347317772,0.353432869,0.359092993,0.364378831,0.369351494,0.374059365,0.378538984,0.382818659
666.0016352,766.5399252,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22000368,0.22139293,0.234717818,0.259443434,0.281600863,0.298118522,0.310784357,0.321080441,0.329833692,0.337511245,0.34439374,0.350662457,0.356442272,0.361823436,0.366873715,0.3716454,0.376178816,0.380504411
668.9468426,777.2184612,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22000368,0.22139293,0.234717818,0.259443434,0.281600863,0.298118522,0.310784357,0.321080441,0.329833692,0.337511245,0.34439374,0.350662457,0.356442272,0.361823436,0.366873715,0.3716454,0.376178816,0.380504411
804.9409484,270.4453992,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000065,0.220007874,0.220187633,0.221543239,0.226162341,0.235126513,0.246938295,0.259337147,0.271275535,0.282425158,0.292623507,0.30182835,0.310393442,0.318727787,0.326919686,0.334931334,0.342691813,0.350142131,0.357249708,0.364003629,0.370408559,0.376480186,0.382220615,0.387677915,0.392873437,0.397823782
796.9604227,285.2687114,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000065,0.220007874,0.220187633,0.221543239,0.226162341,0.235126513,0.246938295,0.259337147,0.271275535,0.282425158,0.292623507,0.30182835,0.310393442,0.318727787,0.326919686,0.334931334,0.342691813,0.350142131,0.357249708,0.364003629,0.370408559,0.376480186,0.382220615,0.387677915,0.392873437,0.397823782
781.4765816,315.0371951,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000001,0.220000591,0.220034855,0.220517451,0.223070521,0.229805973,0.240637507,0.253250564,0.265873217,0.277839125,0.288889921,0.298953194,0.307963604,0.316304462,0.324360332,0.332220185,0.339878375,0.347294038,0.354426164,0.361248581,0.367751208,0.373936885,0.379817276,0.385416681,0.390737941,0.395806463,0.400643255
767.1286565,344.7530118,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000026,0.220004636,0.220137485,0.221300872,0.225667889,0.234631796,0.246787069,0.259799706,0.272466098,0.284366469,0.295296856,0.305235583,0.314122042,0.322299228,0.330142741,0.337732115,0.345081552,0.352178048,0.359002213,0.365539454,0.371784451,0.377740527,0.38341765,0.388836811,0.394004663,0.398935062,0.403647766
754.0981432,374.119776,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000215,0.220018068,0.220342034,0.222391331,0.228493539,0.239128207,0.252163981,0.265521121,0.278326888,0.290247643,0.301142169,0.311025478,0.319838089,0.327906783,0.335594453,0.342974662,0.350073003,0.356897765,0.363449273,0.369726186,0.375730175,0.381467175,0.386947253,0.39218569,0.397195854,0.401986934,0.406574663
742.3850417,403.1374876,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000496,0.220032644,0.220524943,0.223258874,0.230597241,0.242411075,0.256198035,0.270005337,0.283102803,0.295192012,0.30617361,0.316092913,0.324889188,0.332897211,0.340475809,0.347697328,0.354596357,0.361197246,0.367516685,0.373565884,0.379354256,0.384891615,0.390189348,0.395260263,0.400119432,0.404776306,0.409243563
731.9893519,431.8061467,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000364,0.220029625,0.220529825,0.223448559,0.231379872,0.244039635,0.258603171,0.273025242,0.286591658,0.299015554,0.310219763,0.320274516,0.329119827,0.337112794,0.344622939,0.351727228,0.358470486,0.364890428,0.371017105,0.376872658,0.382473975,0.387835208,0.392969776,0.397890239,0.402611437,0.407143959,0.411499056
722.9110739,460.1257532,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22000008,0.220013326,0.220351497,0.22285083,0.23060449,0.24376876,0.259174787,0.274403013,0.288637335,0.301574718,0.313145263,0.323440007,0.332403603,0.340427164,0.347905808,0.354928384,0.361552927,0.367829747,0.373800098,0.379495319,0.384938974,0.390149462,0.395142542,0.399931588,0.404531138,0.408952579,0.413206752
715.1502076,488.0963071,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000003,0.220002518,0.220139371,0.221749543,0.228370251,0.241462129,0.257717657,0.273956228,0.289081593,0.302730876,0.314824635,0.325471843,0.334626649,0.3427274,0.350209888,0.357183337,0.363722706,0.369891115,0.375739573,0.381307065,0.386622848,0.391709186,0.396584214,0.401262555,0.40575888,0.410085069,0.414252007
708.706753,515.7178086,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22000013,0.220026065,0.220698012,0.225217213,0.237151655,0.254033002,0.271470544,0.287738387,0.302329693,0.31512718,0.326253885,0.335679422,0.343906547,0.351429176,0.358386522,0.364874293,0.370968845,0.376729887,0.38220276,0.387421469,0.392411683,0.397193836,0.401783963,0.406197322,0.41044622,0.414541778
703.5807102,542.9902574,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220001413,0.220137877,0.222214173,0.231290617,0.247973646,0.266690173,0.28437547,0.30018484,0.313905295,0.325663471,0.335451568,0.343860446,0.351464547,0.358443735,0.364917793,0.370976437,0.376687216,0.382100854,0.387255399,0.392179578,0.396896079,0.401422476,0.405775018,0.409966528,0.41400851
699.7720791,569.9136537,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000006,0.220007801,0.220475746,0.225242523,0.239667804,0.259342958,0.278700326,0.296060397,0.310981947,0.323563832,0.333827811,0.342486618,0.350225285,0.357275522,0.363783295,0.369851363,0.375554553,0.380948521,0.386075118,0.3909661,0.39564656,0.40013585,0.404451616,0.408607405,0.412615293
697.2808598,596.4879975,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000035,0.220027966,0.221247242,0.230193536,0.2492794,0.270364657,0.289650827,0.306134311,0.31979468,0.3306836,0.339684509,0.34763349,0.354824064,0.361428725,0.367563063,0.373309512,0.378729182,0.38386827,0.388762073,0.393438585,0.397919411,0.402224089,0.406367225,0.410361759
696.1070522,622.7132887,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000094,0.22007667,0.222748665,0.236997414,0.259049975,0.280567614,0.299071865,0.314158752,0.325879385,0.335357624,0.343632584,0.351064531,0.357851685,0.364124275,0.369974871,0.375472267,0.380668728,0.385604382,0.39031111,0.39481357,0.399133846,0.403288124,0.407290609
696.2506564,648.5895273,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000161,0.220180691,0.225424476,0.244853135,0.268377906,0.289412629,0.306402203,0.319252613,0.329420143,0.338203407,0.34602353,0.353107073,0.359606906,0.365632706,0.371265857,0.37656802,0.381586423,0.38635841,0.390912858,0.395275253,0.39946409,0.403495355
697.7116723,674.1167134,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000213,0.22040566,0.229659599,0.25287956,0.276685388,0.296189236,0.310608205,0.321815944,0.331395547,0.339809899,0.347334064,0.354165159,0.360444319,0.36627412,0.371730854,0.376872163,0.381742999,0.386377976,0.390806992,0.395051761,0.399130656
700.4901,699.294847,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000401,0.220941977,0.235233325,0.260488427,0.283084176,0.299716031,0.312572365,0.323390147,0.332667783,0.340799082,0.348070902,0.354680108,0.360763208,0.366418091,0.371716919,0.376714758,0.381453654,0.385968934,0.390286513,0.394427749
704.5859394,724.123928,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220001916,0.222177609,0.241388604,0.26660883,0.286358986,0.301948938,0.31462624,0.325069053,0.333965537,0.341769249,0.348765952,0.355141375,0.361022426,0.366499789,0.371640923,0.376496763,0.381108786,0.385507923,0.389718939
709.9991906,748.6039564,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220014189,0.224485546,0.246660414,0.270649079,0.290837117,0.306050112,0.317874467,0.327610465,0.335971006,0.343361222,0.350027607,0.356130542,0.361781084,0.367059953,0.372027411,0.376730945,0.381206815,0.385483091
716.0188569,770.9965655,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220085577,0.228217195,0.257079444,0.283076071,0.300547276,0.313423137,0.323751002,0.33248654,0.340133839,0.34698607,0.353228176,0.358985304,0.36434746,0.369381611,0.374138415,0.378658409,0.382971435
719.0025446,781.2364234,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220085577,0.228217195,0.257079444,0.283076071,0.300547276,0.313423137,0.323751002,0.33248654,0.340133839,0.34698607,0.353228176,0.358985304,0.36434746,0.369381611,0.374138415,0.378658409,0.382971435
850.5843686,281.9800847,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000042,0.220004759,0.220114102,0.220986168,0.224220454,0.231081565,0.240817927,0.251476179,0.261972789,0.272244528,0.282582775,0.293092872,0.30355182,0.313695256,0.323342651,0.332410271,0.340884629,0.348789361,0.35616526,0.363060033,0.369517417,0.375582988,0.381300203,0.386704177
842.7544067,296.9130568,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000042,0.220004759,0.220114102,0.220986168,0.224220454,0.231081565,0.240817927,0.251476179,0.261972789,0.272244528,0.282582775,0.293092872,0.30355182,0.313695256,0.323342651,0.332410271,0.340884629,0.348789361,0.35616526,0.363060033,0.369517417,0.375582988,0.381300203,0.386704177
827.6381354,326.7632219,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000388,0.220021587,0.220328854,0.222070183,0.227049505,0.235718988,0.246424783,0.257414676,0.2681095,0.278435397,0.288570252,0.298660277,0.308599177,0.318226314,0.327412931,0.336089663,0.344238311,0.351872982,0.359024839,0.365732239,0.372035473,0.377970823,0.383574251,0.388878971
813.7180662,356.4039979,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22000002,0.220003162,0.220090738,0.220880028,0.224039721,0.231050605,0.241232899,0.252552889,0.263779845,0.274658086,0.285067493,0.295090906,0.304866704,0.314354267,0.323485024,0.33219593,0.340448373,0.348231232,0.355555129,0.362443996,0.3689285,0.375042785,0.380818219,0.386283043,0.391466386
801.1030964,385.6575533,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000174,0.220012931,0.220240044,0.221727597,0.226432509,0.235193872,0.246487347,0.258320401,0.26985136,0.280953532,0.29145947,0.30142106,0.310974929,0.32011484,0.328833358,0.337123703,0.344982085,0.35241241,0.359428249,0.366050695,0.372305534,0.378220833,0.383825043,0.389141555,0.394194821
789.7932262,414.5238881,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000463,0.220026539,0.220409236,0.222560332,0.228571969,0.238715946,0.250949068,0.26335876,0.275302081,0.286694997,0.297331894,0.307272045,0.316670507,0.325548082,0.333938891,0.341878398,0.34939395,0.356506835,0.36323757,0.369608025,0.375641789,0.381362862,0.386796871,0.391964742,0.396887161
